video_id,comment_id,author,content,parent_comment_id,likes,created_time,collection_time,valid_from_time,valid_to_time
zAkAZjmnS3c,UgwwQi0qMcJ0sgwP3oN4AaABAg,@hyundo11,"혹시 코딩을 아예 처음하는 사람이  보기에 적합한 강좌는 아닌가요?
예를 들어 포매팅을 할때 왜 중괄호를 쓰고 변수를 넣는지 모르겠네요 그렇게 쓰는 이유가 있을텐데 설명을 딱히 안해주시고 넘어가는 부분이 많다 느껴서요",,1,1년 전(수정됨),2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgywEyWIQ-QV7vXql_Z4AaABAg,@김아무개-q8z,맥에서 cls라고 해도 안되는데 왜그런거죠,,0,2년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgzkmbvTFBv-NL9D-Fl4AaABAg,@rea8357,21:28,,0,7개월 전(수정됨),2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugwwgf6YlkM6LP1tpjN4AaABAg,@HhkkGg-i1x,34:22,,0,4개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugw5ajcX3RkjHgwKf-t4AaABAg,@감자튀김맨-s9v,36:56,,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugzi7MsC-yB_b4bN4aJ4AaABAg,@하이-v7o,29:00,,1,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgwHeBxtOWoXAu7EPgN4AaABAg,@안녕하세요-r2z4c,57:33,,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgyXeZQBSfCQ4zbUOy54AaABAg,@배린이-y4z,40:11,,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgxtL4834Wsw7XqbuxN4AaABAg,@chickenhammin,16:16,,0,6개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgwgWKouaEYZXA2PGN94AaABAg,@겨울바다-z9p,28:10,,0,8개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgzF8JHbU6v6NeHO97V4AaABAg,@감자튀김맨-s9v,42:56,,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgwDvjTgouPXj_mP4eV4AaABAg,@뭐고이거-w3v,19:09,,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgxNat_wD5d52Z8KpH54AaABAg,@ssscss9250,28:00,,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugz2dhY_0aMUykws9FF4AaABAg,@PlaveJournal,30:31,,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugx8sBHTvgmvM3WUtBh4AaABAg,@minsik71,54:00,,0,1년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgylqtgSlqr1XzkchfB4AaABAg,@Ssm-k4ign,25:50,,0,8개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,Ugxzah6e89T6nL0UItJ4AaABAg,@얼렐레르리,36:30,,0,10개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgxOmx_bKZfhENdO-Yx4AaABAg,@AB-jp8zb,25:49,,0,3개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgyaoHao58tSzSSS5b14AaABAg,@채윤주-u1i,18:45,,0,3개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgyaoHao58tSzSSS5b14AaABAg.ALhZ2iqXqNdALkctzOJS-0,@채윤주-u1i,22:24,UgyaoHao58tSzSSS5b14AaABAg,0,3개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgyaoHao58tSzSSS5b14AaABAg.ALhZ2iqXqNdALlFZQe7itd,@채윤주-u1i,24:00,UgyaoHao58tSzSSS5b14AaABAg,0,3개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgyaoHao58tSzSSS5b14AaABAg.ALhZ2iqXqNdALmfutGxr44,@채윤주-u1i,29:21,UgyaoHao58tSzSSS5b14AaABAg,0,3개월 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
zAkAZjmnS3c,UgywEyWIQ-QV7vXql_Z4AaABAg.9tTfkALneot9tTg6SpbIRl,@jocoding,맥은 clear 라고 입력하시면 됩니다!,UgywEyWIQ-QV7vXql_Z4AaABAg,0,2년 전,2025-11-26 17:43:42,2025-11-26 17:43:42,
